"Modelo";"Sistema Operacional";"Disponibilidade";"Dimensões";"Peso";"MELHOR PREÇO";"Faixa de Preço";"Custo-benefício";"Hardware";"- Tela";"- Câmera";"- Desempenho";"Gsm";"Dual Sim";"Sim Card";"Chipset";"Processador";"64 Bit";"GPU";"RAM";"Memória Max";"Memória Expansível";"Polegadas";"Resolução";"Densidade de pixels";"Tipo";"Touchscreen";"Multitouch";"Cores";"Megapixel";"Resolução";"Estabilização";"Autofoco";"Foco por toque";"Flash";"HDR";"Localização";"Câmera Frontal";"Resolução da gravação";"FPS da gravação";"Stereo Sound Rec";"Wi-Fi";"Bluetooth";"USB";"NFC";"GPS";"GPRS";"EDGE";"UMTS";"HSDPA";"HSUPA";"HSPA+";"LTE";"Velocidade máxima de download";"Velocidade máxima de upload";"Acelerômetro";"Proximidade";"Player de música";"Player de vídeo";"Radio FM";"Tv";"Saída de TV";"Browser";"Flash Player";"Vibração";"Viva Voz";"Toques";"Toques personalizados";"Outros";"Tipo";"Autonomia conversação";"Autonomia em standby";"Ampere";"SAR EU";"Vídeo HDR";"Resistência a água";"Barômetro";"Dual Rec";"Detecção facial";"Auto focagem de vídeo";"Slow Motion";"Vídeo Câmera Frontal";"Giroscópio";"Bússola";"Impressão digital";"Mic. de Redução de Ruído";"Estabilização de vídeo";"Proteção";"Aperture Size";"Foto em Vídeo";"Opções da Câmera Frontal";"Preço FastShop";"Detecção de sorriso";"Gesto";"IRDA";"Tamanho do Sensor";"Preço Casas Bahia";"Zoom Ótico";"SAR US";"Preço Extra";"Preço Submarino";"Preço Magazine Luiza";"Preço Kabum";"Preço Walmart";"Dual Shot";"Preço Pontofrio";"Preço Americanas";"Segundo Display";"Preço Carrefour";"Code";"Display Curvo";"Teclado Qwerty";"Java";"Preço Apple";"Antena";"Câmera";"ROM";"Email";"MMS";"3D";"Foto 3D";"Vídeo 3D"
"Samsung Galaxy S6 edge plus";"Android 5.1.1 TouchWiz UI Lollipop";"2015/4";"154.4 x 75.8 x 6.9 mm";"153 gramas";"R$ 2.159   (ver todos)";"R$ 2.159 - R$ 4.298";"5.7 / 10";"8 / 10";"8.9 / 10";"8.1 / 10";"7.4 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"SAMSUNG Exynos 7420";"Quad-core 1.5 GHz Cortex-A53 + Quad-core 2.1 GHz Cortex-A57";"ok";"ARM Mali-T760";"4 GB";"32 GB";"X";"5.7";"5312 x 2988 pixel";"515 ppi";"Super AMOLED";"ok Capacitiva";"ok";"16 milhões";"16 Mp";"";"ok Ótica";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok 4K (2160p)";"30 fps";"ok";"ok 802.11 a/b/g/n/ac";"ok 4.2 com A2DP/LE";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX/Xvid/Sorenson Spark";"X";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationPop Up PlayWi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"ok";"";"ok";"ok";"ok";"ok";"ok";"2560x1440 pixel, 30fps";"ok";"ok";"ok";"ok";"ok";"ok Gorilla Glass 4";"F 1.9";"ok";"Dual Call";"";"ok";"ok";"";"1/2.6 ";"";"";"";"";"";"";"";"";"ok";"";"";"";"";"";"";"";""
"Apple iPhone 6s";"iOS 9";"2015/5";"138.3 x 67.1 x 7.1 mm";"143 gramas";"R$ 2.155   (ver todos)";"R$ 2.155 - R$ 4.999";"5.7 / 10";"7.9 / 10";"7.1 / 10";"8.3 / 10";"7.9 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Apple A9";"1.8 GHz Dual Core";"ok";"PowerVR GT7600";"2 GB";"128 GB";"X";"4.7";"4608 x 2592 pixel";"326 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"12 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok 4K (2160p)";"60 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.2 com A2DP/LE";"ok 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.264";"X";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"840 minutos";"250 horas";"1715 Mah";"Head 0.87 W/kg Body 0.98 W/kg";"";"";"ok";"ok";"ok";"ok";"ok 240 fps";"Full HD, 30fps";"ok";"ok";"ok";"ok";"ok";"ok Scratch-resistant glass";"F 2.2";"ok";"HDR/Face Detection/Modo Selfie";"";"ok";"";"";"";"";"";"Head 1.12 W/kg Body 1.14 W/kg";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Apple iPhone SE";"iOS 9.3";"2016/2";"123.8 x 58.6 x 7.6 mm";"113 gramas";"R$ 1.499   (ver todos)";"R$ 1.499 - R$ 2.899";"5.7 / 10";"7 / 10";"6.8 / 10";"8.6 / 10";"7.9 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Apple A9 Twister";"1.8 GHz Dual Core";"ok";"PowerVR GT7600";"2 GB";"64 GB";"X";"4";"4290 x 2800 pixel";"326 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"12 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 1.2 Mp";"ok 4K (2160p)";"30 fps";"X";"ok 802.11 a/b/g/n/ac";"ok 4.2 com A2DP";"ok 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.264";"X";"X";"ok";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"840 minutos";"240 horas";"1642 Mah";"";"";"";"";"";"ok";"ok";"ok 240 fps";"720p HD, 30fps";"ok";"ok";"ok";"ok";"ok";"";"F 2.2";"ok";"HDR/Face Detection";"";"";"";"";"1/3 ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"BlackBerry Z10";"BlackBerry OS 10.2.1";"2013/1";"130 x 65.6 x 9 mm";"136 gramas";"R$ 599   (ver todos)";"R$ 599 - R$ 649";"5.6 / 10";"5.6 / 10";"6.9 / 10";"6 / 10";"4.1 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Micro";"Qualcomm MSM8960 Snapdragon S4 Plus";"1.5 GHz Dual Core";"X";"Adreno 225";"2 GB";"16 GB";"ok Micro SD até 64 GB";"4.2";"3264 x 2448 pixel";"355 ppi";"LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 2 Mp";"ok Full HD";"30 fps";"";"ok 802.11 a/b/g/n";"ok 4.0 com A2DP";"ok Micro USB 2.0";"ok";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"100 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX";"X";"X";"ok HDMI";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"600 minutos";"312 horas";"1800 Mah";"Head 0.87 W/kg Body 0.99 W/kg";"";"";"";"";"ok";"ok";"";"720p HD, 30fps";"ok";"ok";"";"ok";"ok";"";"";"";"";"";"";"";"";"";"";"";"Head 1.42 W/kg Body 1.2 W/kg";"";"";"";"";"";"";"";"";"";"";"";"";"";"ok"
"Sony Xperia Z3 Compact";"Android 4.4.4 KitKat";"2014/3";"127.3 x 64.9 x 8.64 mm";"129 gramas";"R$ 1.799   (ver todos)";"R$ 1.799 - R$ 1.799";"5.6 / 10";"7.5 / 10";"7 / 10";"8.5 / 10";"6.7 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Qualcomm MSM8974-AC Snapdragon 801";"2.5 GHz Quad Core";"X";"Adreno 330";"2 GB";"16 GB";"ok Micro SD Até 128 GB";"4.6";"5248 x 3936 pixel";"319 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"20.7 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 2.2 Mp";"ok 4K (2160p)";"30 fps";"ok";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV";"ok RDS";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspotDLNAUSB OTG";"Litio";"840 minutos";"920 horas";"2600 Mah";"Head 0.69 W/kg Body 0.9 W/kg";"ok";"ok";"ok";"";"ok";"ok";"ok";"Full HD, 30fps";"ok";"ok";"";"ok";"ok";"ok Scratch-resistant glass";"";"ok";"";"";"";"";"";"1/2.3 ";"";"";"Head 0.95 W/kg Body 1.1 W/kg";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Google Pixel";"Android 7.1 Nougat";"2016/4";"143.8 x 69.5 x 8.6 mm";"143 gramas";"R$ 2.559   (ver todos)";"R$ 2.559 - R$ 2.559";"5.6 / 10";"8.3 / 10";"8.3 / 10";"7.7 / 10";"8.2 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Qualcomm Snapdragon 821 MSM8996";"Dual-Core 2.15 Ghz Kryo +  Dual-Core 1.6 Ghz Kryo";"ok";"Adreno 530";"4 GB";"128 GB";"X";"5";"3968 x 2976 pixel";"441 ppi";"AMOLED";"ok Capacitiva";"ok";"16 milhões";"12.3 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 8 Mp";"ok 4K (2160p)";"30 fps";"X";"ok 802.11b/g/n";"ok 4.2 com A2DP/LE";"ok Type-C 1.0";"ok";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"-";"-";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX";"";"X";"";"ok Html/HTML5";"";"ok";"ok";"ok Polifônicos";"ok";"";"Litio";"";"";"2770 Mah";"";"";"";"";"";"";"ok";"";"Full HD, 30fps";"ok";"ok";"ok";"ok";"";"ok Gorilla Glass 4";"F 2";"";"";"";"";"";"";"1/2.3 ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Motorola Moto X Style";"Android 5.1.1 Lollipop";"2015/04";"153.9 x 76.2 x 11.06 mm";"179 gramas";"R$ 2.499   (ver todos)";"R$ 2.499 - R$ 2.499";"5.6 / 10";"8.2 / 10";"8.9 / 10";"9.2 / 10";"6.9 / 10";"ok Quad Band (850/900/1800/1900)";"ok também disponível single SIM";"Nano";"Qualcomm Snapdragon 808 MSM8992";"Dual-core 1.8 GHz Cortex-A57 + Quad-core 1.44 GHz Cortex-A53";"ok";"Adreno 418";"3 GB";"32 GB";"ok Micro SD Até 128 GB";"5.7";"5291 x 3968 pixel";"520 ppi";"TFT LCD";"ok Capacitiva";"ok";"16 milhões";"21 Mp";"";"ok Ótica";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 5 Mp";"ok 4K (2160p)";"30 fps";"ok";"ok 802.11 a/b/g/n/ac";"ok 4.1 com A2DP/LE";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"300 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.264/WMV";"X";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"ok";"";"";"";"ok";"ok";"ok";"Full HD, 30fps";"ok";"ok";"";"ok";"ok";"ok Gorilla Glass 3";"F 2";"ok";"Flash LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Blu Life Play";"Android 4.2 Jelly Bean";"2013/1";"137 x 68.4 x 7.9 mm";"125 gramas";"R$ 549   (ver todos)";"R$ 549 - R$ 1.427";"5.6 / 10";"5.3 / 10";"7.1 / 10";"6 / 10";"1.1 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Mini - Micro";"MediaTek MT6589 Cortex-A7";"1.2 GHz Quad Core";"X";"PowerVR SGX 544";"1 GB";"4 GB";"ok Micro SD Até 32 GB";"4.7";"3264 x 2448 pixel";"312 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"ok Digital";"ok";"";"ok LED";"ok";"ok";"ok 2 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.0";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"X";"42.2 Mbps";"5.76 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"Litio";"960 minutos";"700 horas";"1800 Mah";"";"";"";"";"";"ok";"";"";"";"ok";"";"";"ok";"";"";"";"";"";"";"ok";"";"";"";"";"";"";"";"";"";"";"";"";"";"R$ 568";"";"";"";"";"";""
"Apple iPhone 6";"iOS 8";"2014/3";"138.1 x 67 x 6.9 mm";"129 gramas";"R$ 1.759   (ver todos)";"R$ 1.759 - R$ 3.499";"5.6 / 10";"7.5 / 10";"7.1 / 10";"7.1 / 10";"7.5 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"Apple A8";"1.4 GHz Dual Core";"ok";"";"1 GB";"128 GB";"X";"4.7";"3264 x 2448 pixel";"326 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"ok Digital";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 1.2 Mp";"ok Full HD";"60 fps";"";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP";"ok 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.264";"X";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"840 minutos";"250 horas";"1810 Mah";"Head 0.98 W/kg Body 0.97 W/kg";"";"";"ok";"ok";"ok";"ok";"ok 240 fps";"720p HD, 30fps";"ok";"ok";"ok";"ok";"ok";"ok Scratch-resistant glass";"F 2.2";"ok";"HDR/Face Detection/Modo Selfie";"";"";"";"";"";"";"";"Head 1.18 W/kg Body 1.18 W/kg";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Sony Xperia E3";"Android 4.4 KitKat";"2014/3";"137.1 x 69.4 x 8.5 mm";"143.8 gramas";"R$ 599   (ver todos)";"R$ 599 - R$ 829";"5.5 / 10";"5.5 / 10";"3.9 / 10";"5.5 / 10";"4.3 / 10";"ok Quad Band (850/900/1800/1900)";"ok Optional Single SIM";"Micro";"Qualcomm Snapdragon 400 MSM8926-2 Cortex-A7";"1.2 GHz Quad Core";"X";"Adreno 305";"1 GB";"4 GB";"ok Micro SD Até 32 GB";"4.5";"2592 x 1944 pixel";"218 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"5 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"X 0.3 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.0 com A2DP";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV";"ok RDS";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"732 minutos";"706 horas";"2330 Mah";"Head 0.41 W/kg Body 1.1 W/kg";"";"";"";"";"ok";"ok";"";"640x480 pixel";"X";"ok";"";"ok";"";"ok Scratch-resistant glass";"";"";"";"";"";"";"";"";"";"";"Head 0.79 W/kg Body 1.32 W/kg";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"LG Leon 4G";"Android 5.0.1 Lollipop";"2015/1";"129.9 x 64.9 x 10.9 mm";"140 gramas";"R$ 599   (ver todos)";"R$ 599 - R$ 649";"5.5 / 10";"5.5 / 10";"3.9 / 10";"5.7 / 10";"4.3 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 400 MSM8926 Cortex-A7";"1.2 GHz Quad Core";"X";"Adreno 305";"1 GB";"8 GB";"ok Micro SD até 32 GB";"4.5";"2592 x 1944 pixel";"218 ppi";"LCD";"ok Capacitiva";"ok";"16 milhões";"5 Mp";"";"";"ok";"";"ok LED";"";"ok";"ok 0.3 Mp";"ok Full HD";"30 fps";"";"ok 802.11b/g/n";"ok 4.1 com A2DP/LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX";"ok RDS";"X";"";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"240 minutos";"100 horas";"1820 Mah";"";"";"";"";"";"ok";"ok";"";"640x480 pixel, 30fps";"";"ok";"";"";"";"";"";"";"";"";"";"";"";"";"R$ 649";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Sony Xperia E5";"Android 6.0 Marshmallow";"2016/3";"144 x 69 x 8.2 mm";"147 gramas";"R$ 499   (ver todos)";"R$ 499 - R$ 1.249";"5.5 / 10";"5.8 / 10";"5.5 / 10";"7.3 / 10";"2.5 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Nano";"MediaTek MT6735 Cortex-A53";"1.3 GHz Quad Core";"ok";"Mali-T720MP2";"1.5 GB";"16 GB";"ok Micro SD Até 200 GB";"5";"4608 x 3456 pixel";"294 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"13 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 5 Mp";"ok Full HD";"30 fps";"";"ok 802.11 a/b/g/n";"ok 4.1 com A2DP/aptX";"ok Micro USB 2.0";"ok";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspot";"Litio";"558 minutos";"518 horas";"2700 Mah";"Head 0.45 W/kg Body 0.46 W/kg";"";"";"";"";"ok";"ok";"";"";"X";"ok";"";"";"";"ok Scratch-resistant glass";"";"";"";"";"";"";"";"";"";"";"Head 1.08 W/kg Body 1.34 W/kg";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Motorola Moto E";"Android 5.1 Lollipop";"2015/1";"129.9 x 66.8 x 12.3 mm";"143 gramas";"R$ 579   (ver todos)";"R$ 579 - R$ 849";"5.5 / 10";"5.3 / 10";"4 / 10";"4.7 / 10";"4.3 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"Qualcomm Snapdragon 200 MSM8212 Cortex-A7";"1.2 GHz Quad Core";"X";"Adreno 302";"1 GB";"8 GB";"ok Micro SD Até 32 GB";"4.5";"2592 x 1944 pixel";"245 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"5 Mp";"";"";"ok";"ok";"X";"ok";"ok";"ok 0.3 Mp";"ok HD 720p";"30 fps";"X";"ok 802.11b/g/n";"ok 4.0 com LE";"ok Micro USB 2.0";"X";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"X";"-";"-";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV/DIVX";"ok RDS";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi hotspot";"Litio";"780 minutos";"195 horas";"2390 Mah";"";"";"";"";"";"";"";"ok";"";"X";"";"";"ok";"";"ok Gorilla Glass 3";"F 2.2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Sony Xperia Z2";"Android 5.1 Lollipop";"2014/1";"146.8 x 73.3 x 8.2 mm";"163 gramas";"R$ 2.299   (ver todos)";"R$ 2.299 - R$ 2.299";"5.5 / 10";"7.9 / 10";"8.3 / 10";"8.5 / 10";"6.6 / 10";"ok Quad Band (850/900/1800/1900)";"X";"Micro";"Qualcomm MSM8974-AB Snapdragon 801";"2.3 GHz Quad Core";"X";"Adreno 330";"3 GB";"16 GB";"ok Micro SD Até 128 GB";"5.2";"5253 x 3940 pixel";"424 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"20.7 Mp";"";"ok Digital";"ok";"ok";"ok LED";"ok";"ok";"ok 2.2 Mp";"ok 4K (2160p)";"30 fps";"ok";"ok 802.11 a/b/g/n/ac";"ok 4.0 com A2DP";"ok Micro USB 2.0";"ok";"ok A-GPS/GLONASS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"ok";"ok";"ok H.263/H.264/WMV";"ok Stereo/RDS";"DVB-T";"ok MHL (hdmi)/OTA sync";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspotDLNA";"Litio";"1140 minutos";"740 horas";"3200 Mah";"Head 0.38 W/kg";"ok";"ok";"ok";"";"ok";"ok";"ok";"Full HD, 30fps";"ok";"ok";"";"ok";"ok";"ok Scratch-resistant glass";"";"ok";"";"";"ok";"";"";"1/2.3 ";"";"";"Head 1.34 W/kg Body 0.82 W/kg";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"LG K4";"Android 5.1.1 Lollipop";"2016/1";"131.9 x 66.7 x 8.9 mm";"120 gramas";"R$ 404   (ver todos)";"R$ 404 - R$ 869";"5.5 / 10";"4.9 / 10";"3.9 / 10";"6.1 / 10";"1.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Micro";"MediaTek MT6735M Cortex-A53";"1 GHz Quad Core";"ok";"ARM Mali-T720 MP2";"1 GB";"8 GB";"ok Micro SD Até 32 GB";"4.5";"2592 x 1944 pixel";"218 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"5 Mp";"";"";"ok";"";"ok LED";"";"";"ok 2 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.1 com A2DP";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"150 Mbps";"50 Mbps";"ok";"";"ok";"ok H.263/H.264/WMV/DIVX/MKV";"ok";"X";"X";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi hotspot";"Litio";"";"";"1860 Mah";"";"";"";"";"";"";"";"";"";"";"";"";"";"X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"Asus ZenFone 3 Deluxe";"Android 6.0.1 ASUS ZenUI 3.0 Marshmallow";"2016/3";"156.4 x 77.4 x 7.5 mm";"170 gramas";"R$ 3.419   (ver todos)";"R$ 3.419 - R$ 4.060";"5.4 / 10";"8.5 / 10";"8 / 10";"9.7 / 10";"7.7 / 10";"ok Quad Band (850/900/1800/1900)";"ok";"Nano-Micro";"Qualcomm Snapdragon 820 MSM8996";"Dual-core 2.15 GHz Kryo + Dual-core 1.6 GHz Kryo";"ok";"Adreno 530";"6 GB";"64 GB";"ok Micro SD Até 2 TB";"5.7";"5488 x 4112 pixel";"386 ppi";"Super AMOLED";"ok Capacitiva";"ok";"16 milhões";"23 Mp";"";"ok Ótica";"ok";"ok";"ok Dual LED";"ok";"ok";"ok 8 Mp";"ok 4K (2160p)";"30 fps";"";"ok 802.11 b/g/n/ac";"ok 4.2 com LE/EDR/A2DP";"ok Type-C 3.0";"ok";"ok A-GPS/GLONASS/BeiDou";"ok";"ok";"ok";"ok";"ok";"ok";"ok";"600 Mbps";"150 Mbps";"ok";"ok";"ok";"ok MP4/H.263/H.264/WMV";"X";"X";"ok HDMI";"ok Html/HTML5";"X";"ok";"ok";"ok Polifônicos";"ok";"Wi-Fi DirectWi-Fi hotspot";"Litio";"";"";"3000 Mah";"";"";"";"";"";"ok";"ok";"";"Full HD, 30fps";"ok";"ok";"ok";"";"ok";"ok Gorilla Glass 4";"F 2";"";"";"";"";"";"";"";"";"";"";"";"R$ 3.691";"";"";"";"";"";"";"";"";"";"";"";""
"LG GM750";"Windows Mobile 6.5";"2009/3";"110 x 53.4 x 12.9 mm";"118 gramas";"";"";"5.4 / 10";"3.2 / 10";"2.2 / 10";"4.4 / 10";"1.9 / 10";"ok Quad Band (850/900/1800/1900)";"";"Mini (classic)";"Qualcomm MSM 7201A";"528 MHz";"";"Adreno 130";"";"300 MB";"ok Micro SD NULL";"3";"2592 x 1944 pixel";"155 ppi";"TFT LCD";"ok Resistiva";"";"260 mil";"5 Mp";"";"";"ok";"";"";"";"";"ok";"ok 240 x 400 pixel";"15 fps";"";"ok 802.11b/g";"ok 2.1";"ok";"";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"";"";"7.2 Mbps";"2 Mbps";"X";"X";"ok";"ok MP4/H.263/H.264/WMV";"ok";"X";"";"ok Wap/xHtml/Html";"";"";"ok";"ok Polifônicos";"";"Sim Application Toolkit";"LiPo";"240 minutos";"100 horas";"1500 Mah";"";"";"";"";"";"";"";"";"";"X";"X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ok"
"Alcatel One Touch Pop C9";"Android 4.2 Jelly Bean";"2014/1";"150.95 x 77.5 x 9.5 mm";"189 gramas";"R$ 569   (ver todos)";"R$ 569 - R$ 643";"5.4 / 10";"5.1 / 10";"4.6 / 10";"6 / 10";"3.2 / 10";"ok Quad Band (850/900/1800/1900)";"";"Micro";"";"1.3 GHz Quad Core";"";"";"1 GB";"4 GB";"ok Micro SD Até 32 GB";"5.5";"3264 x 2448 pixel";"200 ppi";"IPS LCD";"ok Capacitiva";"ok";"16 milhões";"8 Mp";"";"ok Digital";"ok";"ok";"ok LED";"";"ok";"ok 2 Mp";"ok Full HD";"30 fps";"X";"ok 802.11b/g/n";"ok 4.0 com A2DP";"ok Micro USB 2.0";"X";"ok A-GPS";"ok";"ok";"ok";"ok";"ok";"ok";"X";"21 Mbps";"5.76 Mbps";"ok";"ok";"ok";"ok MP4/H.264";"ok RDS";"X";"X";"ok Html";"X";"ok";"ok";"ok Polifônicos";"ok";"SNS integrationWi-Fi DirectWi-Fi hotspotCalculator";"Litio";"240 minutos";"550 horas";"2500 Mah";"";"";"";"";"";"ok";"ok";"";"";"X";"X";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"R$ 617";"";"";"";"";"";"";"";"";"";"";"";""
